Series Name,Series Code,Country Name,Country Code,1980 [YR1980],1985 [YR1985],1990 [YR1990],1995 [YR1995],2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015]
"School enrollment, secondary (% gross)",SE.SEC.ENRR,South Asia,SAS,27.0857601165771,33.168628692627,35.9571495056152,42.6987190246582,43.0969505310059,49.7286682128906,58.34932,68.46642
"School enrollment, secondary (% gross)",SE.SEC.ENRR,South Asia (IDA & IBRD),TSA,27.0857601165771,33.168628692627,35.9571495056152,42.6987190246582,43.0969505310059,49.7286682128906,58.34932,68.46642
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa,SSF,18.5730094909668,23.8668003082275,23.1109790802002,24.1406002044678,25.8904399871826,32.0822601318359,39.6945,43.80549
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (excluding high income),SSA,18.5662002563477,23.855899810791,23.1007900238037,24.1319198608398,25.8846607208252,32.0772895812988,39.69148,43.80295
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Sub-Saharan Africa (IDA & IBRD countries),TSS,18.5730094909668,23.8668003082275,23.1109790802002,24.1406002044678,25.8904399871826,32.0822601318359,39.6945,43.80549
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Upper middle income,UMC,54.6871109008789,43.5248718261719,54.0424613952637,64.3725662231445,71.5871734619141,75.2298202514648,88.2125,90.57291
"School enrollment, secondary (% gross)",SE.SEC.ENRR,World,WLD,49.491081237793,46.8758010864258,51.2915496826172,57.1318702697754,59.9314804077148,64.096549987793,71.05775,75.41746
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Afghanistan,AFG,..,..,2.21141004562378,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Albania,ALB,..,7.02590990066528,8.36635971069336,10.2028198242188,15.53661,23.18983,44.54925,62.00762
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Algeria,DZA,..,..,10.293140411377,10.1542501449585,..,20.87286,29.88943,36.78132
"School enrollment, tertiary (% gross)",SE.TER.ENRR,American Samoa,ASM,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Andorra,AND,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Angola,AGO,..,..,0.55307000875473,..,..,2.43892,..,8.40094
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Antigua and Barbuda,ATG,..,..,..,..,..,..,16.72623,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Argentina,ARG,21.7346897125244,35.4959487915039,..,..,53.96481,63.96667,73.2314,84.002
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Armenia,ARM,..,..,23.2048206329346,19.0821399688721,35.54979,39.54677,52.98915,46.5218
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Aruba,ABW,..,..,..,..,29.65051,31.68347,37.34573,15.27177
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Australia,AUS,25.1546897888184,27.9107303619385,35.3595504760742,70.6885681152344,..,..,..,118.6109
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Austria,AUT,21.3681697845459,25.5248603820801,32.5364418029785,44.9769515991211,..,..,75.62378,80.71942
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Azerbaijan,AZE,..,..,24.1989097595215,18.3825702667236,..,..,19.26004,25.4832
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Bahamas, The",BHS,18.7191295623779,15.0007600784302,..,15.0581798553467,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Bahrain,BHR,3.22311997413635,12.1614999771118,..,16.5609302520752,..,23.95824,..,43.27575
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Bangladesh,BGD,3.24599003791809,5.11442995071411,4.20896005630493,..,5.63134,6.4467,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Barbados,BRB,..,19.3693008422852,16.7568607330322,..,40.57286,..,69.80744,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Belarus,BLR,38.385871887207,44.4087982177734,49.5108299255371,40.7127494812012,55.08984,67.57421,79.57814,89.56716
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Belgium,BEL,25.1182594299316,30.889139175415,37.6836700439453,53.4343681335449,58.16906,61.08548,67.82901,74.55976
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Belize,BLZ,..,..,..,..,..,16.02117,21.86788,23.25367
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Benin,BEN,1.0602799654007,2.01415991783142,2.15538001060486,2.14354991912842,3.71153,5.91417,13.77512,13.55343
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Bermuda,BMU,9.67411994934082,..,..,..,..,..,30.74873,25.14212
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Bhutan,BTN,0.879419982433319,..,..,..,..,5.039,7.24678,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Bolivia,BOL,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Bosnia and Herzegovina,BIH,..,..,..,..,20.97106,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Botswana,BWA,1.34460997581482,2.05344009399414,..,5.20504999160767,7.35285,9.92902,20.84838,30.23934
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Brazil,BRA,..,..,..,..,..,25.98963,..,51.05413
"School enrollment, tertiary (% gross)",SE.TER.ENRR,British Virgin Islands,VGB,..,..,..,..,52.8169,..,..,42.25856
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Brunei Darussalam,BRN,..,..,..,..,12.68709,14.56069,15.45914,31.30059
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Bulgaria,BGR,17.0595207214355,17.0292301177979,26.1553707122803,36.4021911621094,44.12976,45.36802,57.79518,70.30154
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Burkina Faso,BFA,0.213220000267029,0.593140006065369,0.756060004234314,1.09777998924255,..,2.30734,3.57942,5.06383
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Burundi,BDI,0.452030003070831,0.589890003204346,0.702390015125275,..,1.22362,2.46322,3.25461,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Cabo Verde,CPV,..,..,..,..,2.01489,7.6257,18.00976,23.06306
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Cambodia,KHM,0.102530002593994,0.273059993982315,0.658580005168915,1.31497001647949,2.48136,3.38856,13.96499,13.13563
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Cameroon,CMR,1.81053996086121,2.13187003135681,2.91887998580933,..,4.64524,5.8506,11.15702,16.96239
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Canada,CAN,..,..,90.5283508300781,90.5423965454102,59.11446,..,61.65585,64.78696
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Cayman Islands,CYM,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Central African Republic,CAF,1.11819005012512,1.12360000610352,1.42908000946045,..,1.9174,..,2.67115,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Chad,TCD,..,0.391169995069504,..,..,0.82796,1.4207,2.09606,3.2513
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Channel Islands,CHI,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Chile,CHL,12.3678102493286,15.982569694519,..,27.4359893798828,35.3763,49.36884,67.86343,85.26672
"School enrollment, tertiary (% gross)",SE.TER.ENRR,China,CHN,1.1303299665451,2.43659996986389,2.97255992889404,4.39014005661011,7.59041,19.087,24.19849,46.04043
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Colombia,COL,8.85468006134033,11.756890296936,14.6540098190308,16.6697406768799,24.492,30.69216,39.41332,53.28214
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Comoros,COM,..,..,0.690100014209747,..,1.45456,..,5.78296,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Congo, Dem. Rep.",COD,1.14168000221252,1.44230997562408,2.15049004554749,2.51231002807617,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Congo, Rep.",COG,4.52203989028931,5.73856019973755,4.80438995361328,..,5.07898,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Costa Rica,CRI,20.1413707733154,21.9172191619873,27.0199604034424,..,..,..,..,53.05263
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Cote d'Ivoire,CIV,2.19116997718811,2.43483996391296,..,4.28321981430054,..,..,7.67225,8.79438
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Croatia,HRV,..,..,21.3502197265625,26.2351093292236,32.38117,44.76409,54.02853,66.49102
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Cuba,CUB,17.5121994018555,18.185359954834,21.2832508087158,13.5776700973511,22.03744,62.19304,94.85229,36.1142
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Curacao,CUW,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Cyprus,CYP,2.24622988700867,3.96423006057739,9.027099609375,17.0165691375732,19.56232,33.22082,48.31158,60.10123
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Czech Republic,CZE,16.3171901702881,16.3251705169678,16.1529998779297,20.5796508789063,28.34876,48.34936,63.94588,64.48163
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Denmark,DNK,28.3766498565674,28.8221893310547,34.0951309204102,45.4468307495117,57.21831,80.37451,73.59667,82.12949
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Djibouti,DJI,..,..,..,..,0.26942,2.29907,3.61628,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Dominica,DMA,..,0.712759971618652,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Dominican Republic,DOM,..,..,..,..,..,..,..,51.74711
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Ecuador,ECU,33.2825088500977,31.5890998840332,19.4346294403076,18.0909900665283,..,..,..,44.89223
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Egypt, Arab Rep.",EGY,16.7013206481934,18.7480907440186,14.4298696517944,..,..,30.12,31.41724,35.02813
"School enrollment, tertiary (% gross)",SE.TER.ENRR,El Salvador,SLV,..,15.7081604003906,16.0388698577881,21.9230499267578,21.40517,22.94933,26.11398,27.97005
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Equatorial Guinea,GNQ,..,..,..,..,1.85288,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Eritrea,ERI,..,..,..,1.74553000926971,1.95607,..,3.24191,3.4765
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Estonia,EST,..,..,24.7543392181396,25.4499206542969,54.54407,67.9128,68.18451,72.16762
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Eswatini,SWZ,3.62578010559082,4.59731006622314,4.24458980560303,..,4.41743,5.02112,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Ethiopia,ETH,0.514880001544952,..,0.850449979305267,0.675719976425171,1.18656,2.81004,7.48318,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Faroe Islands,FRO,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Fiji,FJI,2.37349009513855,3.13193988800049,..,..,..,16.13669,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Finland,FIN,31.7091102600098,31.9231796264648,44.4606285095215,67.400260925293,82.32955,91.67952,93.44781,87.67987
"School enrollment, tertiary (% gross)",SE.TER.ENRR,France,FRA,25.1581993103027,28.8465995788574,36.8910217285156,50.3770294189453,50.60308,53.88233,54.88172,62.78593
"School enrollment, tertiary (% gross)",SE.TER.ENRR,French Polynesia,PYF,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Gabon,GAB,3.20615005493164,..,5.295569896698,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Gambia, The",GMB,..,..,..,1.6601300239563,..,..,1.95798,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Georgia,GEO,..,..,..,43.4928092956543,39.05969,51.37931,32.58371,46.48113
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Germany,DEU,..,..,..,45.3274192810059,..,..,..,67.74687
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Ghana,GHA,..,..,..,..,..,5.86879,..,15.69071
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Gibraltar,GIB,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Greece,GRC,15.5830402374268,22.2579307556152,24.1870002746582,35.9555816650391,50.78434,85.31207,103.7963,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Greenland,GRL,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Grenada,GRD,5.83760976791382,..,..,..,..,..,..,95.62066
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Guam,GUM,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Guatemala,GTM,..,6.6299901008606,..,8.18206024169922,..,..,..,21.78329
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Guinea,GIN,..,2.27283000946045,1.08773005008698,1.32456994056702,..,3.07601,10.90025,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Guinea-Bissau,GNB,..,..,..,..,..,2.29658,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Guyana,GUY,2.90309000015259,2.46003007888794,5.46303987503052,8.85943984985352,..,12.02399,11.69943,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Haiti,HTI,0.806590020656586,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Honduras,HND,7.28830003738403,8.78761005401611,8.80768966674805,9.7253303527832,13.06748,..,19.51006,20.39552
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Hong Kong SAR, China",HKG,10.1228199005127,..,..,..,..,33.53083,59.59784,69.54381
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Hungary,HUN,12.852560043335,16.045129776001,14.6855096817017,22.1563205718994,35.94101,64.99212,63.72239,48.96214
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Iceland,ISL,19.6851100921631,20.9021701812744,25.5952701568604,35.4758110046387,46.09699,69.88068,78.81844,75.76606
"School enrollment, tertiary (% gross)",SE.TER.ENRR,India,IND,4.96351003646851,5.82862997055054,5.94715023040771,5.53655004501343,9.50872,10.67964,17.83388,26.76899
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Indonesia,IDN,3.34629011154175,6.14904022216797,8.37944030761719,11.3338003158569,14.8768,17.2263,24.07626,33.25072
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Iran, Islamic Rep.",IRN,..,..,..,15.6710901260376,18.69706,23.80202,44.16966,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Iraq,IRQ,9.00302028656006,10.3628196716309,..,..,12.11528,16.15742,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Ireland,IRL,16.6808700561523,21.8505096435547,27.5525703430176,35.9725914001465,49.44981,58.86932,63.12644,77.23215
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Isle of Man,IMN,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Israel,ISR,31.6724491119385,..,34.0324897766113,40.3221588134766,50.01055,58.74306,65.92614,65.48689
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Italy,ITA,26.8938999176025,25.794059753418,29.5391807556152,41.478889465332,49.81127,64.43843,65.7743,60.93946
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Jamaica,JAM,..,..,..,..,15.07814,19.06042,26.81559,27.13061
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Japan,JPN,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Jordan,JOR,14.2244300842285,19.566089630127,19.4762992858887,17.9945201873779,27.23425,37.34681,37.14991,36.631
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Kazakhstan,KAZ,..,..,39.7281684875488,35.5880508422852,31.81213,..,46.24797,46.37351
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Kenya,KEN,0.91158002614975,1.25811994075775,..,..,2.69952,2.93321,..,9.22956
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Kiribati,KIR,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,28.2197
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Korea, Rep.",KOR,12.4360103607178,30.9417591094971,36.5321807861328,48.3263397216797,76.6555,91.69358,102.791,94.33984
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Kosovo,XKX,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Kuwait,KWT,10.6396598815918,15.3300695419312,12.0056896209717,21.16748046875,..,..,..,55.14833
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Kyrgyz Republic,KGZ,..,..,26.7846908569336,21.1380100250244,35.40403,42.58229,42.1598,46.66787
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Lao PDR,LAO,0.378270000219345,1.45735001564026,1.12987005710602,1.66568994522095,2.69359,7.80413,16.64825,18.16504
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Latvia,LVA,..,23.2456607818604,25.5198802947998,22.766149520874,56.2438,75.4192,69.05104,74.29988
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Lebanon,LBN,32.5036201477051,26.2554302215576,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Lesotho,LSO,0.936680018901825,1.25637996196747,1.26593995094299,2.33132004737854,2.01275,3.35577,..,10.18687
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Liberia,LBR,..,..,..,..,19.65513,..,9.53119,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Libya,LBY,6.15112018585205,9.43113994598389,11.3090400695801,..,48.40505,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Liechtenstein,LIE,..,..,..,..,..,24.58022,36.01831,33.54204
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Lithuania,LTU,..,..,33.2466506958008,26.2973709106445,50.89682,79.72981,86.57257,69.74054
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Luxembourg,LUX,1.43809998035431,2.87488007545471,..,7.38089990615845,9.81474,..,18.26521,19.77631
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Macao SAR, China",MAC,..,..,32.9179992675781,..,27.61514,54.41829,55.05005,71.39112
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Madagascar,MDG,2.87335991859436,4.09497022628784,3.44660997390747,2.37151002883911,2.17111,2.67593,3.66996,4.80619
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Malawi,MWI,0.473040014505386,0.474420011043549,0.547559976577759,0.588769972324371,0.35198,0.49434,0.71592,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Malaysia,MYS,3.99103999137878,5.72239017486572,7.17710018157959,10.9744396209717,25.61568,27.91879,37.02888,45.59271
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Maldives,MDV,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Mali,MLI,0.855849981307983,1.10093998908997,0.660700023174286,0.948260009288788,1.93683,..,6.12981,5.50317
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Malta,MLT,3.17577004432678,5.21944999694824,10.3979501724243,21.4880599975586,21.58163,32.34327,37.38576,47.12258
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Marshall Islands,MHL,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Mauritania,MRT,..,1.66956996917725,2.99688005447388,3.50071001052856,..,2.93819,4.36241,5.61214
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Mauritius,MUS,1.02843999862671,1.06528997421265,3.04114007949829,5.62135982513428,11.03138,21.35362,33.69148,37.41528
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Mexico,MEX,13.4319496154785,..,15.424880027771,15.4453897476196,20.49101,24.2164,27.56347,31.81904
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Micronesia, Fed. Sts.",FSM,19.6510391235352,..,..,..,14.11797,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Moldova,MDA,..,..,35.3983497619629,30.2091503143311,32.52967,36.09843,38.14536,41.21348
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Monaco,MCO,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Mongolia,MNG,26.1270599365234,23.7591800689697,18.1973495483398,14.3577604293823,30.17549,44.65876,53.73474,68.04701
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Montenegro,MNE,..,..,..,..,..,22.12244,52.22527,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Morocco,MAR,..,..,10.3583002090454,11.57483959198,10.17603,11.78689,14.56764,28.40355
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Mozambique,MOZ,0.0747999995946884,0.12432000041008,..,0.490640014410019,0.65995,1.44193,4.662,6.65915
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Myanmar,MMR,..,4.79913997650146,5.04537010192871,5.26892995834351,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Namibia,NAM,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Nauru,NRU,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Nepal,NPL,..,3.38990998268127,5.17164993286133,4.32792997360229,4.18816,7.73622,14.3399,14.96646
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Netherlands,NLD,29.0855407714844,30.7390995025635,35.6397895812988,47.4651985168457,52.28482,58.68984,63.71602,80.56992
"School enrollment, tertiary (% gross)",SE.TER.ENRR,New Caledonia,NCL,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,New Zealand,NZL,26.6744899749756,32.2518005371094,39.3384284973145,58.2599105834961,..,..,..,80.56338
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Nicaragua,NIC,10.7251396179199,8.16796016693115,7.68654012680054,10.7031497955322,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Niger,NER,0.214660003781319,0.558309972286224,0.714479982852936,..,..,1.04774,1.37264,3.29967
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Nigeria,NGA,1.84184002876282,3.41472005844116,..,..,..,10.49106,9.572,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,North Macedonia,MKD,..,22.8374404907227,16.6416206359863,18.6004104614258,22.68661,29.21604,37.4802,41.14333
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Norway,NOR,25.3162097930908,29.8012199401855,38.3601112365723,54.1479606628418,69.27863,78.52335,73.49386,77.95894
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Oman,OMN,0.0156900007277727,0.315979987382889,4.12444019317627,6.3487401008606,..,18.4912,23.34455,39.23264
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Pakistan,PAK,2.19864988327026,..,3.08106994628906,..,..,4.92342,..,9.2259
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Palau,PLW,..,..,..,..,44.51902,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Panama,PAN,20.2956199645996,24.2942695617676,20.9899005889893,27.9462604522705,41.33281,42.09386,44.25147,47.26563
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Papua New Guinea,PNG,1.50902998447418,1.33231997489929,..,2.81128001213074,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Paraguay,PRY,8.85105991363525,9.1064395904541,8.34741973876953,9.35455989837646,15.88857,25.65633,34.63021,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Peru,PER,17.0032005310059,22.0539894104004,29.7334308624268,27.2361793518066,33.81598,32.76182,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Philippines,PHL,23.3206806182861,27.7620906829834,24.018440246582,27.3166408538818,..,27.51806,29.56384,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Poland,POL,17.5197296142578,16.7670001983643,20.1675090789795,31.1789798736572,49.67465,63.59458,74.75525,66.94615
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Portugal,PRT,11.4075698852539,13.8669300079346,19.9652690887451,36.2897796630859,47.86975,55.43176,65.60205,61.75633
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Puerto Rico,PRI,..,..,..,..,..,..,89.49805,96.65043
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Qatar,QAT,9.1389102935791,16.7844009399414,20.1891307830811,21.6855392456055,..,17.41605,9.36097,14.70129
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Romania,ROU,10.6008501052856,11.7357597351074,8.40791034698486,13.3884801864624,23.92626,46.38265,63.99544,46.72669
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Russian Federation,RUS,45.2238693237305,52.018310546875,55.0019416809082,43.1327018737793,55.79958,72.56594,..,79.93813
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Rwanda,RWA,0.269569993019104,0.378939986228943,0.590780019760132,..,1.31739,3.02376,5.9299,7.61135
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Samoa,WSM,..,..,..,..,7.56383,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,San Marino,SMR,..,..,..,..,52.89163,..,57.69704,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Sao Tome and Principe,STP,..,..,..,..,..,..,4.33233,13.38452
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Saudi Arabia,SAU,6.51360988616943,9.23425960540771,9.54123973846436,16.7804698944092,22.32137,29.54273,36.62677,61.05635
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Senegal,SEN,2.64473009109497,2.35443997383118,..,..,..,5.42219,7.59141,10.75214
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Serbia,SRB,..,..,..,..,..,44.20525,49.08272,58.28769
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Seychelles,SYC,..,..,..,..,..,..,..,14.38099
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Sierra Leone,SLE,..,0.654060006141663,1.35625994205475,..,1.58066,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Singapore,SGP,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,5.90923
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Slovak Republic,SVK,..,..,..,18.5509490966797,28.41184,40.35344,57.06673,50.70005
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Slovenia,SVN,..,18.7677097320557,22.7725105285645,30.3988094329834,55.21221,79.24755,89.15319,80.26099
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Solomon Islands,SLB,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Somalia,SOM,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,South Africa,ZAF,..,..,12.618989944458,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,South Sudan,SSD,..,..,..,..,..,..,..,..
